apparent_temperature_quality,apparent_temperature_snapshot_id,apparent_temperature_source_value,apparent_temperature_value,apparent_temperature_value_id,cloud_cover_quality,cloud_cover_snapshot_id,cloud_cover_source_value,cloud_cover_value,cloud_cover_value_id,local_date,local_hour,location_id,measurement_id,period_end,period_start,pm25,precipitation_quality,precipitation_snapshot_id,precipitation_source_value,precipitation_value,precipitation_value_id,quality,relative_humidity_2m_quality,relative_humidity_2m_snapshot_id,relative_humidity_2m_source_value,relative_humidity_2m_value,relative_humidity_2m_value_id,response_id,revision,sensor_id,shortwave_radiation_quality,shortwave_radiation_snapshot_id,shortwave_radiation_source_value,shortwave_radiation_value,shortwave_radiation_value_id,source_pm25,surface_pressure_quality,surface_pressure_snapshot_id,surface_pressure_source_value,surface_pressure_value,surface_pressure_value_id,temperature_2m_quality,temperature_2m_snapshot_id,temperature_2m_source_value,temperature_2m_value,temperature_2m_value_id,weekday,wind_direction_10m_quality,wind_direction_10m_snapshot_id,wind_direction_10m_source_value,wind_direction_10m_value,wind_direction_10m_value_id,wind_speed_10m_quality,wind_speed_10m_snapshot_id,wind_speed_10m_source_value,wind_speed_10m_value,wind_speed_10m_value_id
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,36.5,36.5,35395,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,37.0,37.0,36403,2026-08-11,1,oceanpark,3680,2026-08-10T19:00:00+00:00,2026-08-10T18:00:00+00:00,27.9,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35732,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,83.0,83.0,35563,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36572,27.9,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,998.7,998.7,36235,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,29.6,29.6,35227,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,343.0,343.0,36067,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.36,1.36,35899
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,36.5,36.5,35396,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,62.0,62.0,36404,2026-08-11,2,oceanpark,3681,2026-08-10T20:00:00+00:00,2026-08-10T19:00:00+00:00,16.7,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35733,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,86.0,86.0,35564,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36573,16.7,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,998.5,998.5,36236,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,29.3,29.3,35228,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,347.0,347.0,36068,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.29,1.29,35900
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,35.6,35.6,35397,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,73.0,73.0,36405,2026-08-11,3,oceanpark,3682,2026-08-10T21:00:00+00:00,2026-08-10T20:00:00+00:00,15.3,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35734,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,86.0,86.0,35565,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36574,15.3,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,998.2,998.2,36237,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,28.8,28.8,35229,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,339.0,339.0,36069,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.39,1.39,35901
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,34.3,34.3,35398,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,70.0,70.0,36406,2026-08-11,4,oceanpark,3683,2026-08-10T22:00:00+00:00,2026-08-10T21:00:00+00:00,17.9,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35735,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,93.0,93.0,35566,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36575,17.9,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,998.5,998.5,36238,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,27.5,27.5,35230,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,335.0,335.0,36070,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.43,1.43,35902
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,34.2,34.2,35399,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,75.0,75.0,36407,2026-08-11,5,oceanpark,3684,2026-08-10T23:00:00+00:00,2026-08-10T22:00:00+00:00,21.3,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35736,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,83.0,83.0,35567,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,5.0,5.0,36576,21.3,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,998.8,998.8,36239,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,28.5,28.5,35231,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,324.0,324.0,36071,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,2.4,2.4,35903
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,33.9,33.9,35400,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,72.0,72.0,36408,2026-08-11,6,oceanpark,3685,2026-08-11T00:00:00+00:00,2026-08-10T23:00:00+00:00,24.3,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35737,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,83.0,83.0,35568,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,89.0,89.0,36577,24.3,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,999.0,999.0,36240,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,28.3,28.3,35232,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,329.0,329.0,36072,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,2.26,2.26,35904
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,36.8,36.8,35401,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,76.0,76.0,36409,2026-08-11,7,oceanpark,3686,2026-08-11T01:00:00+00:00,2026-08-11T00:00:00+00:00,24.1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35738,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,74.0,74.0,35569,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,309.0,309.0,36578,24.1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,999.8,999.8,36241,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,30.8,30.8,35233,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,327.0,327.0,36073,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,2.21,2.21,35905
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,37.5,37.5,35402,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,66.0,66.0,36410,2026-08-11,8,oceanpark,3687,2026-08-11T02:00:00+00:00,2026-08-11T01:00:00+00:00,26.6,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35739,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,74.0,74.0,35570,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,511.0,511.0,36579,26.6,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1000.5,1000.5,36242,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,31.2,31.2,35234,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,323.0,323.0,36074,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,2.07,2.07,35906
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,38.7,38.7,35403,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,43.0,43.0,36411,2026-08-11,9,oceanpark,3688,2026-08-11T03:00:00+00:00,2026-08-11T02:00:00+00:00,24.8,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35740,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,71.0,71.0,35571,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,629.0,629.0,36580,24.8,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1000.5,1000.5,36243,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,32.1,32.1,35235,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,318.0,318.0,36075,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.81,1.81,35907
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,40.0,40.0,35404,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,37.0,37.0,36412,2026-08-11,10,oceanpark,3689,2026-08-11T04:00:00+00:00,2026-08-11T03:00:00+00:00,29.2,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35741,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,70.0,70.0,35572,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,802.0,802.0,36581,29.2,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1000.7,1000.7,36244,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,32.7,32.7,35236,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,320.0,320.0,36076,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.56,1.56,35908
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,41.9,41.9,35405,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,37.0,37.0,36413,2026-08-11,11,oceanpark,3690,2026-08-11T05:00:00+00:00,2026-08-11T04:00:00+00:00,24.2,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35742,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,68.0,68.0,35573,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,901.0,901.0,36582,24.2,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1000.4,1000.4,36245,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,33.2,33.2,35237,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,315.0,315.0,36077,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.13,1.13,35909
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,43.2,43.2,35406,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,37.0,37.0,36414,2026-08-11,12,oceanpark,3691,2026-08-11T06:00:00+00:00,2026-08-11T05:00:00+00:00,26.7,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35743,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,65.0,65.0,35574,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,825.0,825.0,36583,26.7,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,999.8,999.8,36246,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,33.8,33.8,35238,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,288.0,288.0,36078,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.79,0.79,35910
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,44.3,44.3,35407,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,32.0,32.0,36415,2026-08-11,13,oceanpark,3692,2026-08-11T07:00:00+00:00,2026-08-11T06:00:00+00:00,25.7,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35744,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,57.0,57.0,35575,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,858.0,858.0,36584,25.7,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,999.0,999.0,36247,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,35.7,35.7,35239,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,248.0,248.0,36079,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.81,0.81,35911
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,44.4,44.4,35408,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,15.0,15.0,36416,2026-08-11,14,oceanpark,3693,2026-08-11T08:00:00+00:00,2026-08-11T07:00:00+00:00,25.1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.1,0.1,35745,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,56.0,56.0,35576,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,668.0,668.0,36585,25.1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,998.1,998.1,36248,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,35.8,35.8,35240,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,223.0,223.0,36080,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.96,0.96,35912
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,43.6,43.6,35409,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,13.0,13.0,36417,2026-08-11,15,oceanpark,3694,2026-08-11T09:00:00+00:00,2026-08-11T08:00:00+00:00,24.0,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35746,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,56.0,56.0,35577,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,549.0,549.0,36586,24.0,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,997.5,997.5,36249,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,36.1,36.1,35241,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,192.0,192.0,36081,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.18,1.18,35913
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,42.3,42.3,35410,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,55.0,55.0,36418,2026-08-11,16,oceanpark,3695,2026-08-11T10:00:00+00:00,2026-08-11T09:00:00+00:00,27.4,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35747,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,56.0,56.0,35578,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,334.0,334.0,36587,27.4,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,996.7,996.7,36250,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,36.1,36.1,35242,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,173.0,173.0,36082,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,2.02,2.02,35914
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,39.2,39.2,35411,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,33.0,33.0,36419,2026-08-11,17,oceanpark,3696,2026-08-11T11:00:00+00:00,2026-08-11T10:00:00+00:00,29.9,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35748,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,64.0,64.0,35579,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,109.0,109.0,36588,29.9,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,997.4,997.4,36251,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,33.2,33.2,35243,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,195.0,195.0,36083,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,2.12,2.12,35915
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,39.3,39.3,35412,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,40.0,40.0,36420,2026-08-11,18,oceanpark,3697,2026-08-11T12:00:00+00:00,2026-08-11T11:00:00+00:00,34.4,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35749,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,66.0,66.0,35580,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,7.0,7.0,36589,34.4,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,997.4,997.4,36252,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,32.8,32.8,35244,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,193.0,193.0,36084,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.29,1.29,35916
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,39.3,39.3,35413,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,36.0,36.0,36421,2026-08-11,19,oceanpark,3698,2026-08-11T13:00:00+00:00,2026-08-11T12:00:00+00:00,37.8,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35750,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,69.0,69.0,35581,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36590,37.8,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,997.4,997.4,36253,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,32.7,32.7,35245,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,182.0,182.0,36085,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.5,1.5,35917
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,38.8,38.8,35414,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,29.0,29.0,36422,2026-08-11,20,oceanpark,3699,2026-08-11T14:00:00+00:00,2026-08-11T13:00:00+00:00,46.6,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35751,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,71.0,71.0,35582,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36591,46.6,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,998.4,998.4,36254,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,32.4,32.4,35246,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,184.0,184.0,36086,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,2.4,2.4,35918
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,37.7,37.7,35415,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,23.0,23.0,36423,2026-08-11,21,oceanpark,3700,2026-08-11T15:00:00+00:00,2026-08-11T14:00:00+00:00,50.3,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35752,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,80.0,80.0,35583,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36592,50.3,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,999.0,999.0,36255,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,30.9,30.9,35247,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,179.0,179.0,36087,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,2.4,2.4,35919
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,37.4,37.4,35416,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,26.0,26.0,36424,2026-08-11,22,oceanpark,3701,2026-08-11T16:00:00+00:00,2026-08-11T15:00:00+00:00,59.3,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35753,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,83.0,83.0,35584,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36593,59.3,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,999.4,999.4,36256,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,30.3,30.3,35248,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,175.0,175.0,36088,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,2.16,2.16,35920
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,37.7,37.7,35417,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,20.0,20.0,36425,2026-08-11,23,oceanpark,3702,2026-08-11T17:00:00+00:00,2026-08-11T16:00:00+00:00,51.4,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35754,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,84.0,84.0,35585,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36594,51.4,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,999.9,999.9,36257,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,30.3,30.3,35249,1,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,169.0,169.0,36089,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.78,1.78,35921
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,36.7,36.7,35418,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,14.0,14.0,36426,2026-08-12,0,oceanpark,3703,2026-08-11T18:00:00+00:00,2026-08-11T17:00:00+00:00,44.3,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35755,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,87.0,87.0,35586,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36595,44.3,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,999.6,999.6,36258,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,29.5,29.5,35250,2,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,158.0,158.0,36090,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.77,1.77,35922
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,36.6,36.6,35419,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,14.0,14.0,36427,2026-08-12,1,oceanpark,3704,2026-08-11T19:00:00+00:00,2026-08-11T18:00:00+00:00,46.6,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35756,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,87.0,87.0,35587,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36596,46.6,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,999.3,999.3,36259,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,29.4,29.4,35251,2,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,158.0,158.0,36091,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.88,1.88,35923
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,36.5,36.5,35420,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,7.0,7.0,36428,2026-08-12,2,oceanpark,3705,2026-08-11T20:00:00+00:00,2026-08-11T19:00:00+00:00,47.9,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35757,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,89.0,89.0,35588,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36597,47.9,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,998.9,998.9,36260,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,29.2,29.2,35252,2,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,155.0,155.0,36092,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.77,1.77,35924
accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,36.0,36.0,35421,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,7.0,7.0,36429,2026-08-12,3,oceanpark,3706,2026-08-11T21:00:00+00:00,2026-08-11T20:00:00+00:00,53.0,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,35758,accepted,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,92.0,92.0,35589,df74db13-e2c2-43cf-a1b5-e4c2b113acb7,1,openaq_14581375,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,0.0,0.0,36598,53.0,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,998.6,998.6,36261,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,28.5,28.5,35253,2,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,146.0,146.0,36093,accepted,11374601-fadd-416d-b0ba-4adf48b9b2e9,1.26,1.26,35925
